"Week","Skill","approved","category","evidence","generated_at","job_count","match","resume_key","review_id","review_status","run_utc","s3_uri","skill"
"2026-W1-v1","ai","true","technical","Deep Neural Network","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","ai"
"2026-W1-v1","analytical skills","true","soft","Statistical Analysis: Engineered and validated","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","analytical skills"
"2026-W1-v1","attention to detail","true","soft","""Engineered and validated a dataset of 4,000+ simulated scenarios""","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","attention to detail"
"2026-W1-v1","aws","true","technical","a serverless AWS ETL pipeline","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","aws"
"2026-W1-v1","collaboration","true","soft","""Led a cross-functional team of five (across clinical, operations, and IT)""","2026-03-15T02:02:01.606714+00:00","7","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","collaboration"
"2026-W1-v1","communication","true","soft","Stakeholder Communication & Visualization","2026-03-15T02:02:01.606714+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","communication"
"2026-W1-v1","cross-functional collaboration","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","cross-functional collaboration"
"2026-W1-v1","data science","true","technical","Data Engineering & Statistical Analysis","2026-03-15T02:02:01.606714+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","data science"
"2026-W1-v1","excel","true","technical","""Excel (Pivot Tables, advanced functions, VBA)""","2026-03-15T02:02:01.606714+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","excel"
"2026-W1-v1","leadership","true","soft","Led a cross-functional team of five","2026-03-15T02:02:01.606714+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","leadership"
"2026-W1-v1","machine learning","true","technical","Machine Learning","2026-03-15T02:02:01.606714+00:00","5","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","machine learning"
"2026-W1-v1","problem-solving","true","soft","Designed a standardized evaluation framework","2026-03-15T02:02:01.606714+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","problem-solving"
"2026-W1-v1","python","true","technical","Python (Pandas) and SQL","2026-03-15T02:02:01.606714+00:00","7","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","python"
"2026-W1-v1","r","true","technical","""validated a dataset of 4,000+ simulated scenarios using R/Python""","2026-03-15T02:02:01.606714+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","r"
"2026-W1-v1","sql","true","technical","Python (Pandas) and SQL","2026-03-15T02:02:01.606714+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","sql"
"2026-W1-v1","stakeholder management","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:02:01.606714+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","stakeholder management"
"2026-W1-v1","statistical analysis","true","technical","Applied regression-based causal inference","2026-03-15T02:02:01.606714+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","statistical analysis"
"2026-W1-v1","tableau","true","technical","interactive Tableau dashboards","2026-03-15T02:02:01.606714+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","9b2eac8f-0e29-447d-8a01-3dda7395ecb7","APPROVED","2026-03-15T01:58:23.664635+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W1-v1/recommendations.json","tableau"
"2026-W5-v1","a/b testing","true","technical","run end-to-end A/B experiments","2026-03-15T01:58:49.430841+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","a/b testing"
"2026-W5-v1","analytical thinking","true","soft","Designed a standardized evaluation framework","2026-03-15T01:58:49.430841+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","analytical thinking"
"2026-W5-v1","analytics","true","technical","""Data Analytics: Collected, cleaned, and analyzed 5M+ scheduling records""","2026-03-15T01:58:49.430841+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","analytics"
"2026-W5-v1","attention to detail","true","soft","Engineered and validated a dataset","2026-03-15T01:58:49.430841+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","attention to detail"
"2026-W5-v1","aws","true","technical","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T01:58:49.430841+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","aws"
"2026-W5-v1","collaboration","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T01:58:49.430841+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","collaboration"
